feed_fe_percent,ore_mass_flow,solid_feed_percent,conc_fe,tail_fe,conc_mass,tail_mass,mass_pull_pct,fe_recovery_percent
36.55720356248135,100.78163322337245,26.94921328883882,54.43930596834986,12.637710649610847,57.29501574269614,43.121475298693596,56.85065215772743,84.65937614799012
36.95411195422,102.15883363043385,27.426851020662834,54.44283444206144,12.637589450290431,56.42797908234347,43.354521042306104,55.23553576039769,81.37603556668581
36.633493441219514,102.0521226966189,28.22920102281722,54.55517504126858,12.637779608563015,56.770743980466946,43.02152293931965,55.62916525434294,82.84382849590732
36.688831384174804,100.68299425787377,28.267263130758774,54.5489038715499,12.643121775102571,57.17901773351955,42.84730145657984,56.791137525240956,84.43698490098464
36.50487658655881,100.17000746306292,27.633578770688707,54.56698699787685,12.64608385467147,57.31096629770806,43.22630610815965,57.21369873995581,85.52224927650167
36.80692556233283,99.50194365394351,27.255333831627997,54.65672661407806,12.646705548075486,58.108398696373776,43.27314454704141,58.399259916437614,86.72042923855969
36.78214552090225,100.02660147865132,27.641980388686097,54.57951253174035,12.647654870536886,58.33032616607218,43.26475204218847,58.31481356339157,86.53095279231442
36.74506891890369,100.13295229267251,27.91349404409791,54.54623078876331,12.646387964440224,58.09045680575878,43.36271746663007,58.013326757778714,86.11790379649526
36.699146042359025,99.98181063990496,27.896368065252503,54.51011894693127,12.644950275188958,57.63640917722078,43.14175469404604,57.64689477849565,85.6243109218418
36.61175759770446,99.68395948663503,27.86804563520413,54.59130012118848,12.640326636931196,57.383041084617474,43.077542702518585,57.56496971040864,85.83435333694766
36.50476186785983,101.03027996330796,27.713187370859966,54.61360007457753,12.644713164726403,57.43107127288822,42.78367935227307,56.84540446066858,85.04458121190778
36.45734151247102,102.34189397974487,27.560307568151686,54.597565430509256,12.644717615065284,57.48620510529333,42.685271296114436,56.1707457912307,84.1198464119541
36.85040816199812,101.57381009181655,27.79273454401643,54.57881334185183,12.650137614933243,57.44058510397509,42.64624715397261,56.55058627027212,83.75657275895193
36.76155515436357,100.29724636646641,28.04783171623446,54.54720436421649,12.64771564075876,57.273632734689656,42.6214964803374,57.103893486191105,84.73139220863418
36.49997876210037,101.60924760446069,28.184345611041536,54.505010377979396,12.639714594181353,57.48220999532755,42.60307258070965,56.57182918929916,84.47808030687723
36.636828478400105,100.89895058313203,28.256171291299207,54.47829100183347,12.637755347896155,57.90195282841505,42.90991430014001,57.38608032469954,85.33204737486312
36.57394948976406,100.46608136329087,28.208631426831406,54.554013693435984,12.637936220103384,58.19615429548691,43.37253264101598,57.92617120702302,86.40316895829552
36.418854222540745,100.36151167323527,28.00067892612228,54.55981227288367,12.642425707065211,57.94401627609939,43.25208334445006,57.735296439892196,86.49439974226752
36.65232660046565,100.23058325225739,27.953597333224867,54.48798062946686,12.644414941705808,58.025613727098445,42.98261866332692,57.89212418435328,86.06342990285522
36.535719069532966,101.06438600688924,27.851107827048462,54.474795771979615,12.63837140443439,57.96469412216203,43.1990427312587,57.35422378978363,85.51520832702792
36.42760620630244,100.55204111017865,27.663952713714572,54.45288585967976,12.639563600321024,57.76586953870672,43.11409828736191,57.448728937695535,85.87577953686096
36.319950823880774,99.70808174454446,27.67362655057702,54.41015668287986,12.636009675634138,57.50304936603513,43.02448917097755,57.671402718748446,86.39631901663685
36.29211117621418,99.71825016432669,27.5202908144276,54.44814257407991,12.633178947846476,57.49812017957058,43.06481971635013,57.66057876549062,86.50671762476667
36.4973366232997,100.90239415820862,27.369543374814867,54.44821081481841,12.63226795913901,57.63884852028224,42.928391609183976,57.12337056136462,85.2189669312088
36.53609151028912,101.15392813904528,27.39118781509512,54.427745116811316,12.629756046322283,57.4638374039925,43.07689891614703,56.808310325826625,84.62723042118702
36.37753729428034,100.51652904459743,27.51773080474887,54.38638161034543,12.631609829768685,57.06507603501053,43.15453054378405,56.77183302826916,84.87695444627381
36.64323034227144,99.77100763723621,27.896734955908734,54.35979637559721,12.628359279087709,56.83400044823469,43.107545766588984,56.96444467603361,84.50607613777889
36.4988424531061,102.22205043263783,28.11799315144149,54.409586231136764,12.6283145652235,57.18209396045626,43.110787240038505,55.93909896978446,83.38958236823657
36.60398471486444,102.0379139021576,28.15958205199515,54.44632229608418,12.629651892695954,57.456033617090156,43.219712008993625,56.30851457055831,83.75567731775905
36.453576247849156,99.00055790851191,28.13501604163917,54.41800602835951,12.635499472147762,57.319022335496456,43.30481319913012,57.89767608023576,86.42982144030856
36.33311027748952,102.34422159326468,28.14145090059501,54.45581909437509,12.634346983529522,57.262335961812745,43.317190195615346,55.95072693931282,83.85856980412971
36.48992518658744,100.76531729907455,28.180375570600994,54.42618867346158,12.63047068978722,57.8530606372634,43.00392680123694,57.41366393513528,85.63478521235695
36.23195122764777,101.1376855793718,27.501562326937425,54.43453149136096,12.630049443005115,58.16809300902859,43.32656776735646,57.51376717373948,86.40812499263721
36.558108707823386,102.05626698016079,28.318744312438305,54.39858091776061,12.634740205828745,57.3567303165008,43.42165974819286,56.20108594374773,83.62739292152523
36.28704094795528,102.5347126565204,27.815008735280966,54.34413056477577,12.6330040371646,57.82123518634509,43.01896413833704,56.39186348533462,84.45347738420978
36.628746187263545,101.84237660743155,28.384813856565625,54.35212265524663,12.629092063916511,57.71539298575463,43.45209638781131,56.67129431614529,84.09256281815486
36.404365896542764,101.04120841558397,28.219400115460754,54.324025480151775,12.628803942336038,57.51199637556,43.32862560701925,56.91934734095055,84.93728702900044
36.67005570267339,99.38785822923312,28.634208468696208,54.3491079877857,12.630699648510646,57.99269942337799,43.53715069326391,58.34988343306557,86.48102804892088
36.28345980854624,98.71634369231845,28.501532068181092,54.31862414632967,12.63206188510242,58.12163426880929,43.556198116472615,58.87741795823014,88.14320226502136
36.381578883312706,101.63192847170816,28.51780686411344,54.36464562851059,12.632299944387658,58.28557385433935,43.85950871055895,57.34966828909934,85.69706123665702
36.59088364532478,102.1094899300539,28.891098910712344,54.337770386775745,12.634726782631411,57.97869802253186,43.665073067643604,56.78091043471854,84.3201302122156
36.74524195513009,99.96272039074012,28.453696539583586,54.37293177647737,12.627828328090326,57.567192433642866,43.541870216483595,57.588661261539166,85.21550500867423
36.84008594393649,100.53584262679229,28.309970905779632,54.29497340090915,12.630353641578393,56.89327997120911,42.99616236981511,56.59004638018257,83.40249443619824
36.541727007320084,100.26924681186426,28.592704136488926,54.27369516979024,12.62723201016432,57.456196050369265,42.788168125535094,57.30191247788531,85.10781468669366
36.8660952353859,100.25574800494621,28.799023221756528,54.29786625833247,12.626349524702134,58.059194875900126,43.131771549136616,57.91108842261664,85.293777764332
36.46930539400878,101.92193021194,27.99900294525104,54.37661385128152,12.62784622299775,57.808048912739146,43.26324016558924,56.71796912846047,84.56785980447727
36.714477924345914,101.03548047693809,28.31895003149501,54.46138160078863,12.6330245327541,57.90027965258001,42.905980697077865,57.30687811772823,85.00765730485553
36.33113527177014,100.53180606390661,28.358043990943553,54.41698098510068,12.633654895342445,57.688232420562436,42.75487717095018,57.38306579699848,85.9486822248675
36.57109537145083,103.0,28.137363695629915,54.467242144677314,12.63195181613094,57.8150303704617,42.77078735943735,56.131097447050195,83.59897469414172
36.057481085918546,99.10804153212392,27.89412311401073,54.43196439672448,12.639352125118846,58.009564027656126,42.58042582824897,58.5316419645458,88.35870270317359
36.27502648491229,100.95871470175062,27.999815374048325,54.457731936445825,12.63614094155853,58.05880737492886,43.054345286099164,57.50747475980111,86.33285619002206
36.56327691812485,99.23427836083738,28.07965848809933,54.36736196088974,12.637690323235383,57.67563873344626,43.00146381469804,58.12068136750601,86.42190710631725
36.239598502927926,100.04705210550652,27.357417197146106,54.391180437470595,12.633318369717664,58.336391679105965,43.10057721355008,58.308956087567886,87.51457197913543
36.56524865052605,100.33692842472398,27.516477529948684,54.27532257690498,12.63140976762277,57.16442338984401,43.47652644758518,56.97246695440813,84.56660725888636
36.666373052552096,101.07169782383217,27.18773663941478,54.26136389347998,12.63408936047061,57.27220826626686,43.32613477423379,56.664931429263454,83.85657506608347
36.42728649067261,100.0386545757391,27.98952583669057,54.32605085752613,12.630015643217313,57.04303061142862,43.431379267911765,57.020989389897714,85.03859243908353
36.36442417996753,100.02663972139929,27.709204908563787,54.31740052770836,12.63164467635918,56.85899217211305,43.010148491384776,56.84384912907243,84.90743880337199
36.48083675154281,100.21102221947842,28.363348576933202,54.38994647858976,12.632815272759757,57.096351218958354,43.16096094193655,56.97611894818123,84.94673741326082
36.41852586751999,99.49117470347115,27.56220343912161,54.48253629451678,12.637161204267073,57.458293981646946,43.09523478234645,57.75215153796177,86.39788726483407
36.60550221232394,101.28087624544105,27.710462723368714,54.42934541201032,12.641770222959178,57.260122336290976,43.16032907282569,56.53596657036073,84.06429270690433
36.67106204079093,100.98539457034839,27.975954800284907,54.39565486892941,12.640581762836579,57.09001738355401,43.083818577816686,56.53294481489003,83.85758098454748
36.62315352429876,101.18474465146154,28.411784017288614,54.37004145780273,12.63586010185789,57.2033789897059,43.093363874802336,56.5336001852327,83.92871421601042
37.010632025775735,100.71057289565194,28.722392739635183,54.38226397403244,12.634392631126056,56.92962533059668,43.010412936809956,56.527953017984025,83.06040439392571
36.592454942679495,100.60922071235626,29.13849173710422,54.43294321478919,12.633936231363558,57.448735762424874,42.93745047646567,57.10086546308906,84.94013785455103
36.995589717253424,101.99859683644073,29.066124780396486,54.46619967063951,12.635185842590388,57.698603279393666,43.09394196593329,56.56803629555408,83.28143931201457
36.559838980012664,101.84835852033854,29.032315743226988,54.45100748962433,12.636314341040864,57.88222752446318,43.07018438595522,56.83177261310936,84.64335080624505
36.769393394759156,102.24026485984244,28.706750546104402,54.52929691669191,12.640240374812063,58.138475571510526,43.09047959261089,56.86455884206727,84.33058385939398
36.973692120356915,101.18189889126734,28.920980234109233,54.44483271796426,12.647656999563356,57.99242523586783,42.76771696114555,57.31501965404699,84.39802676815547
36.960868443758585,102.15126427270528,28.834214691376456,54.507889364901104,12.640406789251116,58.58351761389878,42.76568731572288,57.34977244873144,84.5763420438673
36.66961857559846,100.35169248680913,29.14605233674928,54.42757422455452,12.6461073919835,58.53667212807284,42.789978786051265,58.331524538828546,86.57966744113318
36.83917634476778,100.54294337271544,29.264104269047387,54.45239567664893,12.64072395523102,58.739840028031395,43.02687590773475,58.42263818583587,86.35515032139594
36.80323725578396,101.91759565020735,29.246858504479608,54.5119742625532,12.641301164844048,58.691921508687564,43.139534667783806,57.587623740776664,85.29725364595363
36.614201581979046,101.5333823094559,29.559783798357486,54.55062646926349,12.648693477696746,58.93437610373202,42.88885184867539,58.0443345461598,86.47887092102978
36.81257450300338,100.36221115460046,29.457304132905215,54.47823167339292,12.650524886445062,58.373296830595635,42.924510900864306,58.16262531390022,86.07376743848468
37.027375678533666,99.57084771132119,28.732173654524043,54.473088722087965,12.641910964979921,58.26766508505578,42.76407924606663,58.51879985393632,86.09035120470679
36.75917681900508,100.38502561569088,29.221492638949332,54.460477675131045,12.644715110545956,58.57894431065201,42.604425407372,58.354265440856466,86.45463378949655
36.76442438397667,99.8717242951683,29.463145989676235,54.38645549238832,12.651123082155053,58.53167204362907,42.78065320178329,58.606850394051705,86.69845683465542
36.773473872954014,102.26103338390288,28.8025288622642,54.399480303008204,12.644256282843052,58.29374001192943,42.89245708972766,57.00484151483801,84.32800675497968
36.37460897626121,101.26510606056756,27.87794276565369,54.503245571081976,12.64616870517149,58.025130290136644,42.648267958328915,57.30022171253274,85.85791416517436
36.72162261492638,99.7075765657326,28.42082352121133,54.46862804374276,12.650547844412507,57.9892535273394,42.30079261859909,58.15932502291816,86.26684815013644
36.448594467423646,99.40280763786023,28.625758357467515,54.43613264230325,12.649419001323443,57.84829257809112,42.3553160488281,58.19583365174289,86.91572792270739
36.52681422569516,99.64688183413642,28.47963835081252,54.45293162603276,12.649480537013396,58.41016911655572,42.27576463945199,58.61715694604497,87.38446281061272
37.03311946745773,99.84490983000455,29.00839522598711,54.40474638525092,12.65043835585228,58.04241663939081,42.697940926714736,58.13257454808015,85.40160862735733
36.59424296805509,100.21732921244474,28.778285042936236,54.43968623707748,12.640585043494475,57.704524064343424,43.069816331559295,57.57938723553393,85.65838559802975
36.51008715159727,101.48238255222466,28.878483477979348,54.37409537666306,12.640437448877753,57.2804863716747,42.76611997525815,56.44377371825807,84.06112871853509
36.863085571188364,99.37797894027852,29.170074457714293,54.36321638563879,12.638376117693593,57.18093414876353,42.67455288508985,57.53883783763259,84.85443482219503
36.484950334140905,102.62485783582272,29.614607562874195,54.46887162193155,12.63595167196705,57.57757512471487,42.6291141447541,56.10490122853702,83.75975941835662
36.58379678064974,99.3691688928707,28.994761916186537,54.42380561349634,12.643131157706087,57.56278465202572,42.31310563833087,57.928213844762865,86.1767811779439
36.90195441098887,98.8883546748022,29.592896198419798,54.36819960830543,12.643693468922285,57.87907899947538,42.4615345528214,58.52972191701718,86.2327119252903
36.687710981589895,101.97911494734187,29.255394313460783,54.41740360511102,12.636169278668133,57.69383321645114,42.80548232468732,56.57416545166335,83.91418032458775
36.399822065264146,101.59940833480998,29.17320937091535,54.320679141606774,12.638675214325914,58.316252065993325,42.41544448392244,57.39822014889925,85.65729509384181
36.79109597438954,100.08216140124658,29.05433367270215,54.320025625604146,12.636080798785036,57.7072990526013,42.94492049907443,57.6599248503865,85.13170136664769
36.62262209215951,100.63707251654772,28.57993465069138,54.377077308064074,12.633242209550708,57.52809765868845,42.66404648015234,57.16392202210485,84.8766917673439
36.979936519848025,100.6534190462633,29.12639190738243,54.36937834342402,12.638820755139111,58.15691845314347,42.195468117599944,57.779376999019604,84.94954573058683
36.5868773128192,100.37497090748302,29.201706226201903,54.28979051903015,12.639183516335324,58.149667459415426,42.611262943493045,57.93243767214914,85.96360598327867
36.88934052336286,98.93204314543249,29.408815336409976,54.35562878094165,12.637678314126106,57.97217055881009,42.96364999583868,58.59797161329177,86.34281738680116
37.019086331100546,97.73796076852575,29.76019580065327,54.37448694211796,12.638961202421578,57.87784009800675,42.68191572383999,59.21736001335211,86.9798227863769
36.53295458088203,99.37153314085968,29.80890758690817,54.4544765797649,12.6411139693472,58.13195654433858,42.75343537196679,58.499607188243964,87.19703966195792
36.64762558398583,102.03056152424675,29.679564847758027,54.39098174139379,12.648962538738758,57.92499779056276,42.550898156810995,56.77220327440553,84.25909789545078
36.74719131037473,102.0643305425424,29.254461294847204,54.42815799470387,12.643990164531061,57.62284024403803,42.59507887092977,56.45737344058678,83.62192407131536
36.5106844456891,99.93882126207374,28.98920021929427,54.469954919817766,12.645075386209694,57.23863712681461,42.18519619467536,57.2736764392241,85.44607204987949
36.70839996327858,99.23671413434096,29.269096391643366,54.357083796810926,12.64943025568056,57.20582252780166,41.642833929783365,57.64582496187822,85.36081499394362
36.60795745226713,100.46954181072273,29.2919640962063,54.32356310572979,12.642443542167669,58.02452707908314,41.87437196406987,57.75335094928282,85.70179882205987
36.59404673194497,100.62566014807766,29.36656304026232,54.35369268044909,12.640640354286743,58.468597300801285,42.42143776815831,58.1050571144186,86.30432268700314
36.637319498663814,100.78256121689714,28.98984463238662,54.31989549566097,12.641812809627368,57.89818105864035,42.72569828976859,57.44861051311839,85.17551398806157
36.63058104311873,97.6457406631844,29.177258209898003,54.34111261271444,12.63567669668075,57.56954108835342,42.67793085469599,58.957554827641346,87.46296223059777
36.63665570780392,103.0,29.501443147228585,54.32506930013198,12.633279988293111,57.69105265493845,42.39371508868702,56.01073073294995,83.05307266269935
36.48613481519614,101.29839140753379,29.565704043322132,54.30746572315813,12.632495597877167,57.79581810421028,42.50340779723378,57.055020618927486,84.92304247327353
36.483599728846876,99.96028444858283,29.47656002065752,54.32480582963575,12.630721643708878,57.87453317099147,42.59576979613451,57.897527493292344,86.21057029638988
36.553447248849835,99.43239648800765,29.41173245268952,54.32289589516047,12.642636709614758,57.036735118164714,42.693079455713665,57.36232569336072,85.24743578166274
36.55741909271587,101.13282170692739,29.04892602443936,54.308201320098775,12.643489744086,58.18947395356627,42.173797848268975,57.5376746850725,85.47560790225162
36.476430868022796,100.63301387345498,29.4901721153387,54.25801619698386,12.645132275710678,58.178745140737476,42.7921267494203,57.81278220872592,85.99544414921486
36.60819542649868,100.22188192709272,29.518503196337996,54.229402275066995,12.638848737388741,57.78286394318813,42.93306355367229,57.654938055566326,85.40690936915742
36.60819542649868,100.58089997213582,29.58182067274484,54.23465909234892,12.634143285198741,57.474418181220514,42.78316278253551,57.1424775450834,84.6559835371325
36.402596614789815,100.00203584843311,29.79965377467065,54.25892097990702,12.632084586141769,57.77609557496538,42.567854985126864,57.77491936517476,86.11486750870661
36.48080806467919,100.50996917975925,29.812661143557296,54.227093679942776,12.630444152999981,57.77538527826488,42.77085238224781,57.482243552313925,85.44479060107754
36.37256065694806,100.82805816805279,29.682411020206555,54.24284611073403,12.62579864892048,57.74443770919969,42.80730509459897,57.27020708159976,85.40776270211998
36.82653797169918,100.43865785236478,29.818401324826105,54.251562991220936,12.627690631479348,57.83651429031147,42.68275788308199,57.58391791268818,84.83060645891486
36.532490211985646,100.38083765474227,29.90576523673107,54.1861003022898,12.627382333140812,57.59817026583909,42.670070890428065,57.37964696404184,85.10723708299207
36.56420299501131,101.47886805513497,29.847330127240337,54.16804633987063,12.625638168622825,57.68095038043783,42.658462022360695,56.840356505650924,84.20615829074532
36.44832673411164,98.48356122741879,30.182354601390994,54.1314323629973,12.623349499912074,57.720657914606804,42.695035631678195,58.609434097654066,87.04412251444977
36.540950062640455,99.28075267986182,30.299411069426142,54.22903914645986,12.626821146556232,57.94998083172587,42.8503094181777,58.36980408336537,86.62441412119338
36.32920061197684,100.10437598159993,30.339309275829564,54.20423562859068,12.635600971215789,57.865685670243096,42.604078037070266,57.80535076796175,86.24728320025199
36.52796892724093,99.34762225432492,30.371009474508497,54.19955269451736,12.629257681385997,58.15045707092414,42.602148499116794,58.53230882774617,86.84920212673907
36.39274658281306,99.68321931566993,30.598097004652224,54.15198627354913,12.63049137492293,57.38146032937219,42.786103117622204,57.56381136494052,85.65428596586236
36.515720858275685,101.37117590809558,30.18158853634196,54.13866847603023,12.625234705794618,57.299287789313965,42.40485083511235,56.52424101429211,83.80355291379823
36.52796892724093,99.93860985574648,30.6168947436782,54.07081521601861,12.627695315708891,57.35583845389987,42.26267858323474,57.39107091512331,84.95358711792042
36.35708636132906,100.38083765474227,30.943004534725016,54.082901671396066,12.623860559646142,57.30110517043446,42.44155703318449,57.083708912173435,84.91474221706072
36.828390364361454,99.67983055183788,30.69923270077578,54.04281641316682,12.626470091952747,57.301490851948174,42.29976258908923,57.48554199452505,84.35558985026451
36.708767373268095,100.17273134629144,30.81975736187112,54.07271779271804,12.622849986569658,57.83892839585631,42.333754336222064,57.73919470750021,85.05094026314353
36.79526313749128,100.16769512586052,30.50664175622877,54.071468641672624,12.619461288248207,57.73872842680457,42.60919418293418,57.642065492528275,84.70631464365678
36.80628344717406,100.70040626798809,30.16420950433631,54.006569164106246,12.62155356523087,57.73070542969363,42.48039718920896,57.329168341246096,84.12019375946844
36.67609485511807,100.63715070141326,30.102131275415598,54.111415639449994,12.619462729904775,57.810937285611075,42.55446303627171,57.444926533277965,84.75346975459406
36.47368665044018,100.04434352985658,30.213432145568444,54.13832885504614,12.630730894019354,57.9279478097328,42.235379025454066,57.90227189850585,85.94503395114778
36.374317451408714,99.01254581836541,30.973074391494702,54.19262544925917,12.63196842308841,58.0138164338601,42.190543186696914,58.59238943344023,87.29443291919651
36.786701988839276,99.79240290711631,31.484688060736694,54.24666566108257,12.637301613529212,58.18852414740137,42.13948772052032,58.309573126084004,85.98487353312557
36.606149248409075,99.64039953421715,31.280292892125143,54.24728271451235,12.639844610965973,58.16523572390719,42.22185717323913,58.375153046162644,86.50714417703298
37.07380047618524,100.01194240346513,30.478432059078887,54.1835278243153,12.637843301921276,57.85778227589304,42.33575143480626,57.850873491172614,84.54931442713614
36.57661996120761,101.02678364662371,29.44318169877484,54.07927481496327,12.634266943141817,57.40961758662508,42.40169446279435,56.826136113998416,84.01859534425846
37.03536783523448,100.77701194423793,29.104086637257907,54.109961424592775,12.628689756107246,57.72477589343107,42.255610487050156,57.27970573822076,83.68764370576767
36.67797743433055,101.2356969351775,29.445752718647956,54.08785318436481,12.631612807990244,57.7003916797465,42.045968078645615,56.99609270897083,84.05033511034786
36.985484682454505,100.0592549365903,29.713346122523618,54.23986734422451,12.630358920759047,58.04252360052358,42.011978074274616,58.00815090748615,85.06997913152668
37.07827931221846,101.98896439765001,29.21112724833905,54.246083750292016,12.63899734343348,58.079747902877685,41.851690077562054,56.947090546412035,83.31445526648686
36.58952495381317,101.17458799659964,29.23153737619941,54.39297076941045,12.636551057957575,58.30234194480296,42.29257397915784,57.6254799740449,85.66443679599666
36.67272908436054,100.62075354310733,29.853948278747627,54.36854739656029,12.646756266308929,58.34080724709834,42.275699803471106,57.98088882538961,85.95860686959983
36.52183257600392,101.09812223383464,29.221096562308166,54.42269455172939,12.64217443664634,58.25268445264019,42.517668379434724,57.619947003471324,85.8618682217251
36.40033425806566,99.76620755796733,30.025542594414148,54.506308185679615,12.646858678828968,58.78271387219365,42.2580954206737,58.920465467266595,88.22822962102079
36.66363391384377,98.24544415922709,30.77876297736912,54.423439652725925,12.654681456894819,58.48634719393873,42.43231445618585,59.53084918538257,88.36749749710044
36.468140525595416,99.65373503678346,31.579256108618857,54.36590517090828,12.64529897652864,58.28706725649374,42.66243654982334,58.4895962353837,87.19500902947853
36.55561355297573,100.92279056145496,31.18340912388606,54.31859933594356,12.641754313511232,58.16918493237327,42.60849058075469,57.637313245864206,85.64425051887868
36.748807925460575,100.18419906499142,30.3827076486525,54.217338052888316,12.63579021456755,57.7154622420545,42.791127682766,57.60934636470305,84.99392451576759
36.43245126881803,99.91433798405772,30.17888791525356,54.19290803254663,12.629078031081532,57.29514558135969,42.67168615087667,57.34426783721639,85.29902668821468
37.13349082408978,99.16953609443634,30.054784872686422,54.08415494310563,12.62563776651384,57.41678060410638,42.129573270745645,57.897599268216815,84.3266458435054
36.9492105002449,100.16769512586052,29.833838895176857,54.06054534960346,12.629983206073273,57.879100726195404,42.12363416207262,57.78220278850424,84.54138402300131
37.21992433929677,101.43651561348081,28.749345567752535,54.134435599755975,12.627849143857826,57.95474222389697,42.31435730836341,57.134003345236,83.0984232115545
37.33743334259939,99.83375248535012,27.53202495616313,54.106171907542134,12.636034958002362,57.68573977082883,42.247464822959024,57.78180057821005,83.73237674173502
36.67609485511807,99.66567097050017,26.876902510672053,54.288240404641314,12.62913038554847,57.788279821974065,42.35168809101652,57.982130917554045,85.82560043156552
37.38458038367227,99.50162285526109,28.256890955119065,54.36029024901005,12.641581285351574,57.99059396320696,41.90461647864173,58.281053413131076,84.74550060590127
37.092022743011235,101.5356203165791,28.73203106943756,54.52987476862157,12.644739780759636,58.55036442087244,41.933854204799616,57.66485124955909,84.77448477198827
37.567693577793534,101.29423659334462,28.45874007399663,54.73373831915174,12.652193379023302,58.32620695685934,42.097406925692646,57.58097293433926,83.89181247510027
37.66095605408323,99.59926462411937,29.912079649439942,54.71621973486259,12.655742284069797,57.64533341979194,41.94503028686398,57.877268107692736,84.08775695673614
37.49310578452521,101.93059152576083,29.13990457411589,54.82195445222314,12.653001333353805,57.87895684807575,42.260105620577164,56.782714572443204,83.02698127635225
37.765749147323355,100.83070554672294,30.144554313396757,54.78082197059885,12.656660517526213,58.43041752756456,41.89716268654565,57.94903170690308,84.05752993064716
37.71992120679339,100.59047654742785,29.97917449860952,54.90573659729161,12.659630992359325,58.940176968940044,42.17073744612069,58.59419200698396,85.29066788949649
37.58064986755568,101.13336768599795,29.244991400812058,54.93556098294868,12.656707664960287,58.88800885293265,42.03472191983253,58.22807071526579,85.11805253425192
37.99018803199772,100.83761704824946,28.94964613791775,54.94686445104533,12.657405048243234,59.36002395875616,41.50501440623319,58.866944396705826,85.14182692880259
37.79285832033563,100.45040914158581,29.30849466341452,54.98245120064328,12.658758893098774,59.55074915685864,41.752321929128186,59.28372981828406,86.24816768548075
37.848032063685466,102.67203897780935,30.230748193329557,54.99663535424203,12.656115500313566,59.52867423797646,41.47603412189219,57.97944097598224,84.24940477838932
37.858575017564974,101.68158987880481,29.14864889485742,55.00137944876431,12.658462966235962,59.52397364552089,41.31263541624277,58.53957802633499,85.0469818872778
38.015,102.45349736834834,29.111010952407522,55.126918122316496,12.656807272014596,59.665815062626834,41.43824342319688,58.23697247553387,84.45152737999092
37.964038639214856,101.92746536811526,28.82069442948631,55.13747653681011,12.677173438644527,59.53766369862514,41.26812556708013,58.4117965492445,84.83499588423933
37.99303429411088,101.86638514691224,29.85369142752009,55.11435094572929,12.671742182937166,60.24782361299367,41.17344691703107,59.14396935368222,85.79681891287025
37.89912884974556,98.7797769846831,28.614068262083613,55.1534621204488,12.671268107497932,60.216306260404615,41.3987004726211,60.96015611549905,88.71348137057231
